sub_id_6,sub_id_5,sub_id_2,sub_id_3,day,clicks,lp_clicks,lp_ctr,cr,cost,campaign_unique_clicks,conversions,roi_confirmed,revenue,profit
01-07-2025 - US - CVS - Creative 3,Adset #3,120227880832790762,120227880743230762,2025-07-01,2,1,50.0,0.0,1.64,2,0,-100.0,0.0,-1.64
01-07-2025 - US - CVS - Creative 3,Adset #3,120227880832790762,120227880743230762,2025-07-03,5,2,40.0,20.0,3.11,4,1,9.0,3.39,0.28
01-07-2025 - US - CVS - Creative 3,Adset #4,120227880845940762,120227880743230762,2025-07-01,1,1,100.0,0.0,0.66,1,0,-100.0,0.0,-0.66
01-07-2025 - US - CVS - Creative 3,Adset #5,120227880890820762,120227880743230762,2025-07-01,6,3,50.0,0.0,2.85,5,0,-100.0,0.0,-2.85
01-07-2025 - US - CVS - Creative 3,Adset #5,120227880890820762,120227880743230762,2025-07-02,2,0,0.0,0.0,0.91,1,0,-100.0,0.0,-0.91
01-07-2025 - US - CVS - Creative 3,Adset #5,120227880890820762,120227880743230762,2025-07-03,14,9,64.29,0.0,2.9,13,0,-100.0,0.0,-2.9
01-07-2025 - US - CVS - Creative 4,Adset #1,120227880900370762,120227880899290762,2025-07-01,5,2,40.0,0.0,1.48,5,0,-100.0,0.0,-1.48
01-07-2025 - US - CVS - Creative 4,Adset #1,120227880900370762,120227880899290762,2025-07-02,28,17,60.71,7.14,10.54,26,2,-35.7,6.78,-3.76
01-07-2025 - US - CVS - Creative 4,Adset #2,120227880909750762,120227880899290762,2025-07-01,3,2,66.67,33.33,1.85,3,1,83.12,3.39,1.54
01-07-2025 - US - CVS - Creative 4,Adset #2,120227880909750762,120227880899290762,2025-07-02,1,0,0.0,0.0,0.26,1,0,-100.0,0.0,-0.26
01-07-2025 - US - CVS - Creative 4,Adset #2,120227880909750762,120227880899290762,2025-07-03,11,6,54.55,0.0,2.73,9,0,-100.0,0.0,-2.73
01-07-2025 - US - CVS - Creative 4,Adset #3,120227880918750762,120227880899290762,2025-07-01,9,4,44.44,0.0,3.15,7,0,-100.0,0.0,-3.15
01-07-2025 - US - CVS - Creative 4,Adset #3,120227880918750762,120227880899290762,2025-07-02,4,1,25.0,0.0,2.17,4,0,-100.0,0.0,-2.17
01-07-2025 - US - CVS - Creative 4,Adset #4,120227880930490762,120227880899290762,2025-07-01,7,5,71.43,0.0,2.17,7,0,-100.0,0.0,-2.17
01-07-2025 - US - CVS - Creative 4,Adset #4,120227880930490762,120227880899290762,2025-07-02,11,9,81.82,0.0,3.07,11,0,-100.0,0.0,-3.07
01-07-2025 - US - CVS - Creative 4,Adset #5,120227880980080762,120227880899290762,2025-07-01,3,2,66.67,0.0,0.85,3,0,-100.0,0.0,-0.85
01-07-2025 - US - CVS - Creative 4,Adset #5,120227880980080762,120227880899290762,2025-07-02,1,1,100.0,0.0,0.3,1,0,-100.0,0.0,-0.3
01-07-2025 - US - CVS - Creative 4,Adset #5,120227880980080762,120227880899290762,2025-07-03,23,12,52.17,8.7,5.83,19,2,16.29,6.78,0.95
01-07-2025 - US - CVS - Creative 5,Adset #1,120227880988670762,120227880988590762,2025-07-01,7,5,71.43,0.0,1.65,6,0,-100.0,0.0,-1.65
01-07-2025 - US - CVS - Creative 5,Adset #1,120227880988670762,120227880988590762,2025-07-02,7,6,85.71,0.0,4.04,7,0,-100.0,0.0,-4.04
01-07-2025 - US - CVS - Creative 5,Adset #2,120227881010000762,120227880988590762,2025-07-01,4,3,75.0,0.0,2.42,4,0,-100.0,0.0,-2.42
01-07-2025 - US - CVS - Creative 5,Adset #2,120227881010000762,120227880988590762,2025-07-02,7,5,71.43,0.0,3.08,6,0,-100.0,0.0,-3.08
01-07-2025 - US - CVS - Creative 5,Adset #3,120227881029440762,120227880988590762,2025-07-01,3,2,66.67,0.0,3.01,3,0,-100.0,0.0,-3.01
01-07-2025 - US - CVS - Creative 5,Adset #3,120227881029440762,120227880988590762,2025-07-02,2,1,50.0,0.0,2.27,2,0,-100.0,0.0,-2.27
01-07-2025 - US - CVS - Creative 5,Adset #4,120227881055760762,120227880988590762,2025-07-02,16,9,56.25,6.25,5.33,14,1,-36.23,3.4,-1.93
01-07-2025 - US - CVS - Creative 5,Adset #4,120227881055760762,120227880988590762,2025-07-03,28,19,67.86,3.57,8.03,22,1,-57.67,3.4,-4.63
01-07-2025 - US - CVS - Creative 5,Adset #5,120227881086750762,120227880988590762,2025-07-01,3,3,100.0,0.0,1.61,3,0,-100.0,0.0,-1.61
01-07-2025 - US - CVS - Creative 5,Adset #5,120227881086750762,120227880988590762,2025-07-02,8,4,50.0,0.0,4.07,7,0,-100.0,0.0,-4.07
01-07-2025 - US - Costco - Script 1 - Creative 1,Adset #1,120228193714800308,120228193714500308,2025-07-01,8,7,87.5,25.0,2.53,8,2,167.8,6.78,4.25
01-07-2025 - US - Costco - Script 1 - Creative 1,Adset #1,120228193714800308,120228193714500308,2025-07-02,71,46,64.79,2.82,19.37,69,2,-65.02,6.78,-12.59
01-07-2025 - US - Costco - Script 1 - Creative 1,Adset #2,120228193798590308,120228193714500308,2025-07-01,3,2,66.67,0.0,1.58,3,0,-100.0,0.0,-1.58
01-07-2025 - US - Costco - Script 1 - Creative 1,Adset #2,120228193798590308,120228193714500308,2025-07-02,4,4,100.0,0.0,1.41,4,0,-100.0,0.0,-1.41
01-07-2025 - US - Costco - Script 1 - Creative 1,Adset #2,120228193798590308,120228193714500308,2025-07-04,16,9,56.25,6.25,7.1,13,1,-52.14,3.4,-3.7
01-07-2025 - US - Costco - Script 1 - Creative 1,Adset #3,120228193811810308,120228193714500308,2025-07-01,10,5,50.0,20.0,2.48,10,2,173.2,6.78,4.3
01-07-2025 - US - Costco - Script 1 - Creative 1,Adset #3,120228193811810308,120228193714500308,2025-07-02,32,21,65.63,0.0,8.81,30,0,-100.0,0.0,-8.81
01-07-2025 - US - Costco - Script 1 - Creative 1,Adset #3,120228193811810308,120228193714500308,2025-07-03,51,33,64.71,5.88,10.53,45,3,-3.33,10.18,-0.35
01-07-2025 - US - Costco - Script 1 - Creative 1,Adset #4,120228193863890308,120228193714500308,2025-07-01,4,4,100.0,0.0,1.61,4,0,-100.0,0.0,-1.61
01-07-2025 - US - Costco - Script 1 - Creative 1,Adset #4,120228193863890308,120228193714500308,2025-07-02,7,6,85.71,14.29,1.49,7,1,127.36,3.39,1.9
01-07-2025 - US - Costco - Script 1 - Creative 1,Adset #4,120228193863890308,120228193714500308,2025-07-03,56,40,71.43,5.36,19.43,53,3,-47.64,10.17,-9.26
01-07-2025 - US - Costco - Script 1 - Creative 1,Adset #4,120228193863890308,120228193714500308,2025-07-04,2,0,0.0,0.0,0.1,2,0,-100.0,0.0,-0.1
01-07-2025 - US - Costco - Script 1 - Creative 1,Adset #5,120228193891160308,120228193714500308,2025-07-01,4,1,25.0,0.0,1.67,4,0,-100.0,0.0,-1.67
01-07-2025 - US - Costco - Script 1 - Creative 1,Adset #5,120228193891160308,120228193714500308,2025-07-02,56,34,60.71,7.14,12.47,47,4,8.79,13.57,1.1
01-07-2025 - US - Costco - Script 1 - Creative 1,Adset #5,120228193891160308,120228193714500308,2025-07-03,43,27,62.79,4.65,9.62,40,2,-29.43,6.79,-2.83
01-07-2025 - US - Costco - Script 1 - Creative 2,Adset #1,120228193988550308,120228193975240308,2025-07-01,5,4,80.0,0.0,0.65,5,0,-100.0,0.0,-0.65
01-07-2025 - US - Costco - Script 1 - Creative 2,Adset #1,120228193988550308,120228193975240308,2025-07-07,22,12,54.55,4.55,5.01,21,1,-32.22,3.4,-1.61
01-07-2025 - US - Costco - Script 1 - Creative 2,Adset #1,120228193988550308,120228193975240308,2025-07-08,3,2,66.67,0.0,0.83,3,0,-100.0,0.0,-0.83
01-07-2025 - US - Costco - Script 1 - Creative 2,Adset #2,120228194031150308,120228193975240308,2025-07-01,6,3,50.0,0.0,0.89,6,0,-100.0,0.0,-0.89
01-07-2025 - US - Costco - Script 1 - Creative 2,Adset #2,120228194031150308,120228193975240308,2025-07-07,51,25,49.02,3.92,9.8,43,2,-30.7,6.79,-3.01
01-07-2025 - US - Costco - Script 1 - Creative 2,Adset #2,120228194031150308,120228193975240308,2025-07-08,60,38,63.33,6.67,12.94,58,4,5.43,13.64,0.7
01-07-2025 - US - Costco - Script 1 - Creative 2,Adset #2,120228194031150308,120228193975240308,2025-07-09,1,0,0.0,0.0,0.02,1,0,-100.0,0.0,-0.02
01-07-2025 - US - Costco - Script 1 - Creative 2,Adset #3,120228194062500308,120228193975240308,2025-07-01,1,0,0.0,0.0,0.77,1,0,-100.0,0.0,-0.77
01-07-2025 - US - Costco - Script 1 - Creative 2,Adset #3,120228194062500308,120228193975240308,2025-07-02,1,0,0.0,0.0,0.14,1,0,-100.0,0.0,-0.14
01-07-2025 - US - Costco - Script 1 - Creative 2,Adset #3,120228194062500308,120228193975240308,2025-07-07,25,15,60.0,12.0,4.88,23,3,109.06,10.2,5.32
01-07-2025 - US - Costco - Script 1 - Creative 2,Adset #3,120228194062500308,120228193975240308,2025-07-08,20,13,65.0,10.0,4.63,18,2,47.26,6.82,2.19
01-07-2025 - US - Costco - Script 1 - Creative 2,Adset #3,120228194062500308,120228193975240308,2025-07-09,74,53,71.62,12.16,17.38,72,9,76.81,30.73,13.35
01-07-2025 - US - Costco - Script 1 - Creative 2,Adset #3,120228194062500308,120228193975240308,2025-07-10,71,56,78.87,0.0,17.94,68,0,-100.0,0.0,-17.94
01-07-2025 - US - Costco - Script 1 - Creative 2,Adset #3,120228194062500308,120228193975240308,2025-07-11,77,52,67.53,9.09,19.84,76,7,20.6,23.93,4.09
01-07-2025 - US - Costco - Script 1 - Creative 2,Adset #3,120228194062500308,120228193975240308,2025-07-12,19,9,47.37,0.0,4.14,16,0,-100.0,0.0,-4.14
01-07-2025 - US - Costco - Script 1 - Creative 2,Adset #4,120228194095780308,120228193975240308,2025-07-01,15,13,86.67,13.33,6.09,15,2,11.36,6.78,0.69
01-07-2025 - US - Costco - Script 1 - Creative 2,Adset #4,120228194095780308,120228193975240308,2025-07-02,83,54,65.06,9.64,19.68,78,8,37.91,27.14,7.46
01-07-2025 - US - Costco - Script 1 - Creative 2,Adset #4,120228194095780308,120228193975240308,2025-07-03,89,61,68.54,7.87,19.6,87,7,21.12,23.74,4.14
01-07-2025 - US - Costco - Script 1 - Creative 2,Adset #4,120228194095780308,120228193975240308,2025-07-04,96,70,72.92,3.13,20.14,94,3,-49.41,10.19,-9.95
01-07-2025 - US - Costco - Script 1 - Creative 2,Adset #4,120228194095780308,120228193975240308,2025-07-05,80,59,73.75,8.75,19.88,76,7,19.57,23.77,3.89
01-07-2025 - US - Costco - Script 1 - Creative 2,Adset #4,120228194095780308,120228193975240308,2025-07-06,90,67,74.44,5.56,23.04,86,5,-26.31,16.98,-6.06
01-07-2025 - US - Costco - Script 1 - Creative 2,Adset #4,120228194095780308,120228193975240308,2025-07-07,1,1,100.0,0.0,0.13,1,0,-100.0,0.0,-0.13
01-07-2025 - US - Costco - Script 1 - Creative 2,Adset #5,120228194168960308,120228193975240308,2025-07-01,6,5,83.33,0.0,1.25,5,0,-100.0,0.0,-1.25
01-07-2025 - US - Costco - Script 1 - Creative 2,Adset #5,120228194168960308,120228193975240308,2025-07-02,1,1,100.0,0.0,0.63,1,0,-100.0,0.0,-0.63
01-07-2025 - US - Costco - Script 1 - Creative 2,Adset #5,120228194168960308,120228193975240308,2025-07-04,1,1,100.0,0.0,0.07,1,0,-100.0,0.0,-0.07
01-07-2025 - US - Costco - Script 1 - Creative 2,Adset #5,120228194168960308,120228193975240308,2025-07-07,7,6,85.71,0.0,2.56,7,0,-100.0,0.0,-2.56
01-07-2025 - US - Costco - Script 1 - Creative 2,Adset #5,120228194168960308,120228193975240308,2025-07-08,6,4,66.67,0.0,2.52,5,0,-100.0,0.0,-2.52
01-07-2025 - US - Costco - Script 1 - Creative 3,Adset #1,120228194223000308,120228194219330308,2025-07-01,2,2,100.0,0.0,0.98,2,0,-100.0,0.0,-0.98
01-07-2025 - US - Costco - Script 1 - Creative 3,Adset #1,120228194223000308,120228194219330308,2025-07-02,40,22,55.0,10.0,8.59,35,4,57.96,13.57,4.98
01-07-2025 - US - Costco - Script 1 - Creative 3,Adset #1,120228194223000308,120228194219330308,2025-07-03,41,28,68.29,2.44,11.53,36,1,-70.6,3.39,-8.14
01-07-2025 - US - Costco - Script 1 - Creative 3,Adset #2,120228194471710308,120228194219330308,2025-07-01,1,0,0.0,0.0,1.81,1,0,-100.0,0.0,-1.81
01-07-2025 - US - Costco - Script 1 - Creative 3,Adset #2,120228194471710308,120228194219330308,2025-07-02,26,13,50.0,3.85,5.58,23,1,-39.29,3.39,-2.19
01-07-2025 - US - Costco - Script 1 - Creative 3,Adset #3,120228194616720308,120228194219330308,2025-07-01,5,4,80.0,0.0,0.88,4,0,-100.0,0.0,-0.88
01-07-2025 - US - Costco - Script 1 - Creative 3,Adset #3,120228194616720308,120228194219330308,2025-07-02,12,7,58.33,0.0,4.98,12,0,-100.0,0.0,-4.98
01-07-2025 - US - Costco - Script 1 - Creative 3,Adset #4,120228194659440308,120228194219330308,2025-07-01,17,7,41.18,0.0,5.63,15,0,-100.0,0.0,-5.63
01-07-2025 - US - Costco - Script 1 - Creative 3,Adset #5,120228194694320308,120228194219330308,2025-07-02,4,1,25.0,0.0,0.69,2,0,-100.0,0.0,-0.69
01-07-2025 - US - Costco - Script 1 - Creative 3,Adset #5,120228194694320308,120228194219330308,2025-07-03,25,13,52.0,4.0,8.58,22,1,-60.47,3.39,-5.19
01-07-2025 - US - Costco - Script 1 - Creative 4,Adset #1,120228194724720308,120228194723320308,2025-07-01,19,11,57.89,10.53,3.72,19,2,82.31,6.78,3.06
01-07-2025 - US - Costco - Script 1 - Creative 4,Adset #1,120228194724720308,120228194723320308,2025-07-02,41,26,63.41,7.32,7.53,35,3,35.0,10.17,2.64
01-07-2025 - US - Costco - Script 1 - Creative 4,Adset #1,120228194724720308,120228194723320308,2025-07-03,47,27,57.45,4.26,9.87,46,2,-31.29,6.78,-3.09
01-07-2025 - US - Costco - Script 1 - Creative 4,Adset #1,120228194724720308,120228194723320308,2025-07-04,76,56,73.68,10.53,17.37,72,8,56.32,27.15,9.78
01-07-2025 - US - Costco - Script 1 - Creative 4,Adset #1,120228194724720308,120228194723320308,2025-07-05,104,72,69.23,6.73,19.85,96,7,19.76,23.77,3.92
01-07-2025 - US - Costco - Script 1 - Creative 4,Adset #1,120228194724720308,120228194723320308,2025-07-06,122,78,63.93,5.74,23.34,116,7,1.84,23.77,0.43
01-07-2025 - US - Costco - Script 1 - Creative 4,Adset #1,120228194724720308,120228194723320308,2025-07-07,97,59,60.82,5.15,19.66,92,5,-13.48,17.01,-2.65
01-07-2025 - US - Costco - Script 1 - Creative 4,Adset #1,120228194724720308,120228194723320308,2025-07-08,106,59,55.66,9.43,20.55,101,10,65.92,34.1,13.55
01-07-2025 - US - Costco - Script 1 - Creative 4,Adset #1,120228194724720308,120228194723320308,2025-07-09,75,51,68.0,5.33,18.64,75,4,-26.75,13.65,-4.99
01-07-2025 - US - Costco - Script 1 - Creative 4,Adset #1,120228194724720308,120228194723320308,2025-07-10,79,57,72.15,5.06,18.09,76,4,-24.59,13.64,-4.45
01-07-2025 - US - Costco - Script 1 - Creative 4,Adset #1,120228194724720308,120228194723320308,2025-07-11,19,14,73.68,0.0,2.54,16,0,-100.0,0.0,-2.54
01-07-2025 - US - Costco - Script 1 - Creative 4,Adset #2,120228194761180308,120228194723320308,2025-07-01,10,6,60.0,0.0,1.41,9,0,-100.0,0.0,-1.41
01-07-2025 - US - Costco - Script 1 - Creative 4,Adset #2,120228194761180308,120228194723320308,2025-07-02,33,18,54.55,9.09,5.7,30,3,78.74,10.19,4.49
01-07-2025 - US - Costco - Script 1 - Creative 4,Adset #2,120228194761180308,120228194723320308,2025-07-03,28,21,75.0,7.14,7.73,27,2,-12.27,6.78,-0.95
01-07-2025 - US - Costco - Script 1 - Creative 4,Adset #2,120228194761180308,120228194723320308,2025-07-04,11,5,45.45,0.0,1.55,8,0,-100.0,0.0,-1.55
01-07-2025 - US - Costco - Script 1 - Creative 4,Adset #2,120228194761180308,120228194723320308,2025-07-05,2,1,50.0,0.0,0.23,2,0,-100.0,0.0,-0.23
01-07-2025 - US - Costco - Script 1 - Creative 4,Adset #2,120228194761180308,120228194723320308,2025-07-06,1,1,100.0,0.0,0.12,0,0,-100.0,0.0,-0.12
01-07-2025 - US - Costco - Script 1 - Creative 4,Adset #2,120228194761180308,120228194723320308,2025-07-08,1,0,0.0,0.0,0.21,1,0,-100.0,0.0,-0.21
01-07-2025 - US - Costco - Script 1 - Creative 4,Adset #2,120228194761180308,120228194723320308,2025-07-09,4,4,100.0,25.0,0.35,4,1,877.6,3.42,3.07
01-07-2025 - US - Costco - Script 1 - Creative 4,Adset #2,120228194761180308,120228194723320308,2025-07-10,1,0,0.0,0.0,0.33,1,0,-100.0,0.0,-0.33
01-07-2025 - US - Costco - Script 1 - Creative 4,Adset #2,120228194761180308,120228194723320308,2025-07-11,46,34,73.91,10.87,13.99,45,5,22.25,17.1,3.11
01-07-2025 - US - Costco - Script 1 - Creative 4,Adset #2,120228194761180308,120228194723320308,2025-07-12,48,32,66.67,8.33,16.2,43,4,-15.52,13.69,-2.51
01-07-2025 - US - Costco - Script 1 - Creative 4,Adset #2,120228194761180308,120228194723320308,2025-07-13,92,59,64.13,7.61,21.39,82,7,11.97,23.95,2.56
01-07-2025 - US - Costco - Script 1 - Creative 4,Adset #2,120228194761180308,120228194723320308,2025-07-14,101,64,63.37,5.94,20.43,95,6,0.6,20.55,0.12
01-07-2025 - US - Costco - Script 1 - Creative 4,Adset #2,120228194761180308,120228194723320308,2025-07-15,90,53,58.89,5.56,20.57,84,5,-16.79,17.12,-3.45
01-07-2025 - US - Costco - Script 1 - Creative 4,Adset #2,120228194761180308,120228194723320308,2025-07-16,35,23,65.71,8.57,6.49,34,3,58.73,10.3,3.81
01-07-2025 - US - Costco - Script 1 - Creative 4,Adset #3,120228194804400308,120228194723320308,2025-07-02,1,0,0.0,0.0,0.46,1,0,-100.0,0.0,-0.46
01-07-2025 - US - Costco - Script 1 - Creative 4,Adset #3,120228194804400308,120228194723320308,2025-07-04,1,1,100.0,0.0,0.12,1,0,-100.0,0.0,-0.12
01-07-2025 - US - Costco - Script 1 - Creative 4,Adset #3,120228194804400308,120228194723320308,2025-07-10,1,0,0.0,0.0,0.05,1,0,-100.0,0.0,-0.05
01-07-2025 - US - Costco - Script 1 - Creative 4,Adset #3,120228194804400308,120228194723320308,2025-07-11,16,11,68.75,6.25,4.12,16,1,-17.03,3.42,-0.7
01-07-2025 - US - Costco - Script 1 - Creative 4,Adset #3,120228194804400308,120228194723320308,2025-07-12,6,2,33.33,0.0,1.25,4,0,-100.0,0.0,-1.25
01-07-2025 - US - Costco - Script 1 - Creative 4,Adset #3,120228194804400308,120228194723320308,2025-07-13,8,6,75.0,0.0,1.4,8,0,-100.0,0.0,-1.4
01-07-2025 - US - Costco - Script 1 - Creative 4,Adset #4,120228194828280308,120228194723320308,2025-07-01,4,3,75.0,0.0,1.52,4,0,-100.0,0.0,-1.52
01-07-2025 - US - Costco - Script 1 - Creative 4,Adset #4,120228194828280308,120228194723320308,2025-07-02,11,7,63.64,9.09,2.0,9,1,69.5,3.39,1.39
01-07-2025 - US - Costco - Script 1 - Creative 4,Adset #4,120228194828280308,120228194723320308,2025-07-03,10,7,70.0,0.0,1.79,8,0,-100.0,0.0,-1.79
01-07-2025 - US - Costco - Script 1 - Creative 4,Adset #4,120228194828280308,120228194723320308,2025-07-04,6,2,33.33,0.0,1.07,6,0,-100.0,0.0,-1.07
01-07-2025 - US - Costco - Script 1 - Creative 4,Adset #5,120228194873850308,120228194723320308,2025-07-01,9,4,44.44,11.11,2.13,9,1,59.04,3.39,1.26
01-07-2025 - US - Costco - Script 1 - Creative 4,Adset #5,120228194873850308,120228194723320308,2025-07-02,16,9,56.25,0.0,4.71,16,0,-100.0,0.0,-4.71
01-07-2025 - US - Costco - Script 1 - Creative 5,Adset #1,120228194900550308,120228194898010308,2025-07-01,12,7,58.33,0.0,2.67,11,0,-100.0,0.0,-2.67
01-07-2025 - US - Costco - Script 1 - Creative 5,Adset #1,120228194900550308,120228194898010308,2025-07-02,15,7,46.67,0.0,3.12,13,0,-100.0,0.0,-3.12
01-07-2025 - US - Costco - Script 1 - Creative 5,Adset #2,120228194928040308,120228194898010308,2025-07-02,7,5,71.43,14.29,1.64,6,1,106.7,3.39,1.75
01-07-2025 - US - Costco - Script 1 - Creative 5,Adset #2,120228194928040308,120228194898010308,2025-07-03,75,49,65.33,10.67,20.42,70,8,32.87,27.13,6.71
01-07-2025 - US - Costco - Script 1 - Creative 5,Adset #2,120228194928040308,120228194898010308,2025-07-04,70,41,58.57,10.0,20.15,66,7,18.01,23.78,3.63
01-07-2025 - US - Costco - Script 1 - Creative 5,Adset #2,120228194928040308,120228194898010308,2025-07-05,79,48,60.76,6.33,19.99,68,5,-15.06,16.98,-3.01
01-07-2025 - US - Costco - Script 1 - Creative 5,Adset #2,120228194928040308,120228194898010308,2025-07-06,123,79,64.23,5.69,23.44,112,7,1.41,23.77,0.33
01-07-2025 - US - Costco - Script 1 - Creative 5,Adset #2,120228194928040308,120228194898010308,2025-07-07,37,24,64.86,0.0,8.48,33,0,-100.0,0.0,-8.48
01-07-2025 - US - Costco - Script 1 - Creative 5,Adset #3,120228194946120308,120228194898010308,2025-07-01,4,2,50.0,25.0,1.93,3,1,75.87,3.39,1.46
01-07-2025 - US - Costco - Script 1 - Creative 5,Adset #3,120228194946120308,120228194898010308,2025-07-02,16,7,43.75,0.0,5.02,13,0,-100.0,0.0,-5.02
01-07-2025 - US - Costco - Script 1 - Creative 5,Adset #4,120228194987130308,120228194898010308,2025-07-01,13,9,69.23,7.69,3.87,12,1,-12.29,3.39,-0.48
01-07-2025 - US - Costco - Script 1 - Creative 5,Adset #4,120228194987130308,120228194898010308,2025-07-02,12,9,75.0,0.0,2.76,11,0,-100.0,0.0,-2.76
01-07-2025 - US - Costco - Script 1 - Creative 5,Adset #5,120228195034870308,120228194898010308,2025-07-01,2,1,50.0,0.0,0.91,2,0,-100.0,0.0,-0.91
01-07-2025 - US - Costco - Script 1 - Creative 5,Adset #5,120228195034870308,120228194898010308,2025-07-02,25,15,60.0,0.0,7.1,22,0,-100.0,0.0,-7.1
01-07-2025 - US - Kroger - Script 1 - Creative 1,Adset #1,120226140595640625,120226140595080625,2025-07-02,16,11,68.75,18.75,7.896,14,3,29.0,10.19,2.29
01-07-2025 - US - Kroger - Script 1 - Creative 1,Adset #1,120226140595640625,120226140595080625,2025-07-03,22,13,59.09,4.55,11.144,20,1,-69.5,3.4,-7.74
01-07-2025 - US - Kroger - Script 1 - Creative 1,Adset #2,120226140633630625,120226140595080625,2025-07-02,8,7,87.5,12.5,3.5409,8,1,-4.26,3.39,-0.15
01-07-2025 - US - Kroger - Script 1 - Creative 1,Adset #2,120226140633630625,120226140595080625,2025-07-03,6,6,100.0,50.0,2.5691,6,3,295.85,10.17,7.6
01-07-2025 - US - Kroger - Script 1 - Creative 1,Adset #3,120226140651160625,120226140595080625,2025-07-01,5,2,40.0,0.0,2.7773,5,0,-100.0,0.0,-2.78
01-07-2025 - US - Kroger - Script 1 - Creative 1,Adset #3,120226140651160625,120226140595080625,2025-07-02,6,5,83.33,0.0,3.3327,6,0,-100.0,0.0,-3.33
01-07-2025 - US - Kroger - Script 1 - Creative 1,Adset #4,120226140722450625,120226140595080625,2025-07-01,10,7,70.0,0.0,4.3611,10,0,-100.0,0.0,-4.36
01-07-2025 - US - Kroger - Script 1 - Creative 1,Adset #4,120226140722450625,120226140595080625,2025-07-02,8,5,62.5,0.0,3.4889,8,0,-100.0,0.0,-3.49
01-07-2025 - US - Kroger - Script 1 - Creative 1,Adset #5,120226140746740625,120226140595080625,2025-07-01,4,4,100.0,0.0,1.25,4,0,-100.0,0.0,-1.25
01-07-2025 - US - Kroger - Script 1 - Creative 2,Adset #1,120226140774810625,120226140774000625,2025-07-01,5,5,100.0,0.0,1.83,5,0,-100.0,0.0,-1.83
01-07-2025 - US - Kroger - Script 1 - Creative 2,Adset #1,120226140774810625,120226140774000625,2025-07-02,8,8,100.0,0.0,3.73,8,0,-100.0,0.0,-3.73
01-07-2025 - US - Kroger - Script 1 - Creative 2,Adset #2,120226140816480625,120226140774000625,2025-07-02,1,0,0.0,0.0,1.025,1,0,-100.0,0.0,-1.03
01-07-2025 - US - Kroger - Script 1 - Creative 2,Adset #2,120226140816480625,120226140774000625,2025-07-03,1,0,0.0,0.0,1.025,1,0,-100.0,0.0,-1.03
01-07-2025 - US - Kroger - Script 1 - Creative 2,Adset #3,120226140851190625,120226140774000625,2025-07-01,1,0,0.0,0.0,0.42,1,0,-100.0,0.0,-0.42
01-07-2025 - US - Kroger - Script 1 - Creative 2,Adset #3,120226140851190625,120226140774000625,2025-07-02,6,3,50.0,16.67,2.3693,5,1,42.98,3.39,1.02
01-07-2025 - US - Kroger - Script 1 - Creative 2,Adset #3,120226140851190625,120226140774000625,2025-07-03,29,20,68.97,6.9,9.9907,28,2,-32.14,6.78,-3.21
01-07-2025 - US - Kroger - Script 1 - Creative 2,Adset #4,120226140886010625,120226140774000625,2025-07-01,8,6,75.0,12.5,2.7238,8,1,24.62,3.39,0.67
01-07-2025 - US - Kroger - Script 1 - Creative 2,Adset #4,120226140886010625,120226140774000625,2025-07-02,13,10,76.92,0.0,4.4262,13,0,-100.0,0.0,-4.43
